seed,llm_selector,run,slm_model,strategy,question_id,category,correct,slm_answer,ground_truth
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,326,general,True,no,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,953,general,True,no,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,413,general,True,no,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,1556,general,False,yes,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,1138,general,False,no,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,1857,general,False,no,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2603,general,False,no,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,1494,general,False,yes,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,666,general,False,no,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,1516,general,True,yes,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,1455,general,True,no,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,858,general,False,yes,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2745,general,True,yes,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,1093,general,True,no,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2874,general,False,no,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2799,general,True,no,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2654,general,True,yes,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,292,general,True,yes,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2495,general,False,yes,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2600,general,True,no,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,700,general,True,yes,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2187,general,False,no,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2986,general,True,no,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,1002,general,True,no,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,669,general,True,yes,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,1893,general,True,no,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,1554,general,False,no,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,1105,general,False,no,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2621,general,True,no,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2818,general,False,no,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2281,general,False,yes,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,899,general,False,yes,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2804,general,True,yes,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,1328,general,True,no,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,3147,general,True,yes,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,3178,general,False,no,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,229,general,False,yes,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,938,general,True,yes,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,131,general,True,yes,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,1292,general,False,yes,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,1643,general,False,no,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,1096,general,False,no,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,271,general,True,no,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,864,general,True,no,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2323,general,False,no,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2940,general,False,no,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,1288,general,True,no,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,870,general,True,yes,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2684,general,True,no,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2044,general,True,yes,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,1620,general,True,no,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2633,general,False,no,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,1879,general,False,no,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,585,general,True,no,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,1084,general,True,yes,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,571,general,True,no,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,1010,general,False,yes,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,3051,general,False,yes,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2299,general,False,yes,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2207,general,True,yes,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,1076,general,False,no,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,3059,general,False,no,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2394,general,False,no,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,1754,general,True,yes,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2390,general,False,yes,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,1635,general,True,yes,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,1482,general,True,no,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,898,general,False,no,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,566,general,True,no,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2087,general,False,yes,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2021,general,True,no,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,372,general,False,no,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,3095,general,False,yes,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,192,general,False,no,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,449,general,True,no,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,626,general,False,no,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2570,general,True,no,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,655,general,False,no,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,3244,general,True,no,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2787,general,False,no,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,1729,general,True,yes,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2442,general,True,yes,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,260,general,True,no,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,1576,general,True,no,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,1563,general,False,no,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2440,general,False,yes,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,1917,general,False,no,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2167,general,False,yes,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,1029,general,True,no,no
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2266,general,False,no,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,47,general,True,yes,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2786,general,True,yes,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2952,general,True,yes,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,469,general,False,no,yes
42,gpt-4o-mini,4,HuggingFaceTB/SmolLM2-360M-Instruct,random,2792,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,187,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2708,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,933,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,3166,general,True,no,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1185,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,326,general,False,yes,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,953,general,False,yes,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,413,general,False,yes,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1556,general,True,no,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1138,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1857,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2603,general,False,no,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1494,general,True,no,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,666,general,False,no,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1516,general,False,no,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1455,general,False,yes,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,858,general,False,yes,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2745,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1093,general,True,no,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2874,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2799,general,True,no,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2654,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,292,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2495,general,True,no,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2600,general,True,no,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,700,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2187,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2986,general,False,yes,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1002,general,True,no,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,669,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1893,general,True,no,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1554,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1105,general,False,no,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2621,general,True,no,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2818,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2281,general,True,no,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,899,general,True,no,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2804,general,False,no,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1328,general,True,no,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,3147,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,3178,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,229,general,True,no,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,938,general,False,no,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,131,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1292,general,True,no,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1643,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1096,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,271,general,False,yes,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,864,general,False,yes,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2323,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2940,general,False,no,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1288,general,True,no,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,870,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2684,general,False,yes,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2044,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1620,general,True,no,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2633,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1879,general,False,no,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,585,general,True,no,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1084,general,False,no,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,571,general,True,no,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1010,general,False,yes,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,3051,general,True,no,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2299,general,False,yes,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2207,general,False,no,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1076,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,3059,general,False,no,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2394,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1754,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2390,general,True,no,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1635,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1482,general,True,no,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,898,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,566,general,True,no,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2087,general,False,yes,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2021,general,False,yes,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,372,general,False,no,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,3095,general,False,yes,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,192,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,449,general,False,yes,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,626,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2570,general,False,yes,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,655,general,False,no,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,3244,general,True,no,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2787,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1729,general,False,no,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2442,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,260,general,True,no,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1576,general,True,no,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1563,general,False,no,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2440,general,True,no,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1917,general,False,no,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2167,general,False,yes,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1029,general,True,no,no
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2266,general,False,no,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,47,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2786,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2952,general,True,yes,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,469,general,False,no,yes
42,gpt-4o-mini,0,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2792,general,True,yes,yes
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,187,general,True,yes,yes
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2708,general,True,yes,yes
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,933,general,True,yes,yes
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,3166,general,True,no,no
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1185,general,True,yes,yes
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,326,general,False,yes,no
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,953,general,True,no,no
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,413,general,False,yes,no
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1556,general,False,yes,no
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1138,general,True,yes,yes
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1857,general,False,no,yes
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2603,general,False,no,yes
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1494,general,True,no,no
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,666,general,True,yes,yes
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1516,general,False,no,yes
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1455,general,True,no,no
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,858,general,False,yes,no
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2745,general,True,yes,yes
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1093,general,True,no,no
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2874,general,True,yes,yes
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2799,general,True,no,no
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2654,general,True,yes,yes
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,292,general,True,yes,yes
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2495,general,True,no,no
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2600,general,True,no,no
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,700,general,True,yes,yes
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2187,general,True,yes,yes
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2986,general,False,yes,no
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1002,general,True,no,no
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,669,general,True,yes,yes
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1893,general,True,no,no
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1554,general,True,yes,yes
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1105,general,True,yes,yes
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2621,general,True,no,no
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2818,general,True,yes,yes
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2281,general,False,yes,no
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,899,general,False,yes,no
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2804,general,True,yes,yes
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1328,general,False,yes,no
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,3147,general,True,yes,yes
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,3178,general,False,no,yes
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,229,general,False,yes,no
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,938,general,True,yes,yes
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,131,general,True,yes,yes
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1292,general,True,no,no
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1643,general,False,no,yes
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1096,general,True,yes,yes
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,271,general,True,no,no
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,864,general,True,no,no
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2323,general,True,yes,yes
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2940,general,False,no,yes
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,1288,general,True,no,no
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,870,general,False,no,yes
42,gpt-4o-mini,1,HuggingFaceTB/SmolLM2-360M-Instruct,llm_assisted,2684,general,True,no,no
